NPRO;CUMUN;NMUN;ALQTBID12_M_VC_11
Asturias;33003;Amieva;304.3488372093023
Asturias;33004;Avilés;380.0
Asturias;33005;Belmonte de Miranda;304.3488372093023
Asturias;33006;Bimenes;304.3488372093023
Asturias;33007;Boal;304.3488372093023
Asturias;33008;Cabrales;287.0
Asturias;33009;Cabranes;304.3488372093023
Asturias;33010;Candamo;304.3488372093023
Asturias;33011;Cangas del Narcea;300.0
Asturias;33012;Cangas de Onís;323.0
Asturias;33013;Caravia;304.3488372093023
Asturias;33014;Carreño;350.0
Asturias;33015;Caso;304.3488372093023
Asturias;33016;Castrillón;400.0
Asturias;33017;Castropol;225.0
Asturias;33018;Coaña;350.0
Asturias;33019;Colunga;300.0
Asturias;33020;Corvera de Asturias;305.0
Asturias;33021;Cudillero;253.0
Asturias;33022;Degaña;304.3488372093023
Asturias;33023;Franco, El;260.0
Asturias;33024;Gijón;430.0
Asturias;33025;Gozón;339.0
Asturias;33026;Grado;273.0
Asturias;33027;Grandas de Salime;304.3488372093023
Asturias;33028;Ibias;304.3488372093023
Asturias;33029;Illano;304.3488372093023
Asturias;33030;Illas;304.3488372093023
Asturias;33031;Langreo;276.0
Asturias;33032;Laviana;271.0
Asturias;33033;Lena;263.0
Asturias;33034;Valdés;274.0
Asturias;33035;Llanera;359.0
Asturias;33036;Llanes;350.0
Asturias;33037;Mieres;300.0
Asturias;33038;Morcín;200.0
Asturias;33039;Muros de Nalón;310.0
Asturias;33040;Nava;299.0
Asturias;33041;Navia;350.0
Asturias;33042;Noreña;325.0
Asturias;33043;Onís;304.3488372093023
Asturias;33044;Oviedo;406.0
Asturias;33045;Parres;315.0
Asturias;33046;Peñamellera Alta;304.3488372093023
Asturias;33047;Peñamellera Baja;304.3488372093023
Asturias;33048;Pesoz;304.3488372093023
Asturias;33049;Piloña;279.0
Asturias;33050;Ponga;304.3488372093023
Asturias;33051;Pravia;274.0
Asturias;33052;Proaza;304.3488372093023
Asturias;33053;Quirós;304.3488372093023
Asturias;33054;Regueras, Las;304.3488372093023
Asturias;33055;Ribadedeva;300.0
Asturias;33056;Ribadesella;350.0
Asturias;33057;Ribera de Arriba;304.3488372093023
Asturias;33058;Riosa;304.3488372093023
Asturias;33059;Salas;250.0
Asturias;33060;San Martín del Rey Aurelio;211.0
Asturias;33061;San Martín de Oscos;304.3488372093023
Asturias;33062;Santa Eulalia de Oscos;304.3488372093023
Asturias;33063;San Tirso de Abres;304.3488372093023
Asturias;33064;Santo Adriano;304.3488372093023
Asturias;33065;Sariego;304.3488372093023
Asturias;33066;Siero;360.0
Asturias;33067;Sobrescobio;304.3488372093023
Asturias;33068;Somiedo;304.3488372093023
Asturias;33069;Soto del Barco;328.0
Asturias;33070;Tapia de Casariego;270.0
Asturias;33071;Taramundi;304.3488372093023
Asturias;33072;Teverga;304.3488372093023
Asturias;33073;Tineo;233.0
Asturias;33074;Vegadeo;250.0
Asturias;33075;Villanueva de Oscos;304.3488372093023
Asturias;33076;Villaviciosa;350.0
Asturias;33077;Villayón;304.3488372093023
Asturias;33078;Yernes y Tameza;304.3488372093023
Palencia;34001;Abarca de Campos;282.8333333333333
Palencia;34003;Abia de las Torres;282.8333333333333
Palencia;34004;Aguilar de Campoo;321.0
Palencia;34005;Alar del Rey;282.8333333333333
Palencia;34006;Alba de Cerrato;282.8333333333333
Palencia;34009;Amayuelas de Arriba;282.8333333333333
Palencia;34010;Ampudia;282.8333333333333
Palencia;34011;Amusco;282.8333333333333
Palencia;34012;Antigüedad;282.8333333333333
Palencia;34015;Arconada;282.8333333333333
Palencia;34017;Astudillo;282.8333333333333
Palencia;34018;Autilla del Pino;282.8333333333333
Palencia;34019;Autillo de Campos;282.8333333333333
Palencia;34020;Ayuela;282.8333333333333
Palencia;34022;Baltanás;282.8333333333333
Palencia;34023;Venta de Baños;262.0
Palencia;34024;Baquerín de Campos;282.8333333333333
Palencia;34025;Bárcena de Campos;282.8333333333333
Palencia;34027;Barruelo de Santullán;282.8333333333333
Palencia;34028;Báscones de Ojeda;282.8333333333333
Palencia;34029;Becerril de Campos;282.8333333333333
Palencia;34031;Belmonte de Campos;282.8333333333333
Palencia;34032;Berzosilla;282.8333333333333
Palencia;34033;Boada de Campos;282.8333333333333
Palencia;34034;Boadilla del Camino;282.8333333333333
Palencia;34035;Boadilla de Rioseco;282.8333333333333
Palencia;34036;Brañosera;282.8333333333333
Palencia;34037;Buenavista de Valdavia;282.8333333333333
Palencia;34038;Bustillo de la Vega;282.8333333333333
Palencia;34039;Bustillo del Páramo de Carrión;282.8333333333333
Palencia;34041;Calahorra de Boedo;282.8333333333333
Palencia;34042;Calzada de los Molinos;282.8333333333333
Palencia;34045;Capillas;282.8333333333333
Palencia;34046;Cardeñosa de Volpejera;282.8333333333333
Palencia;34047;Carrión de los Condes;250.0
Palencia;34048;Castil de Vela;282.8333333333333
Palencia;34049;Castrejón de la Peña;282.8333333333333
Palencia;34050;Castrillo de Don Juan;282.8333333333333
Palencia;34051;Castrillo de Onielo;282.8333333333333
Palencia;34052;Castrillo de Villavega;282.8333333333333
Palencia;34053;Castromocho;282.8333333333333
Palencia;34055;Cervatos de la Cueza;282.8333333333333
Palencia;34056;Cervera de Pisuerga;240.0
Palencia;34057;Cevico de la Torre;282.8333333333333
Palencia;34058;Cevico Navero;282.8333333333333
Palencia;34059;Cisneros;282.8333333333333
Palencia;34060;Cobos de Cerrato;282.8333333333333
Palencia;34061;Collazos de Boedo;282.8333333333333
Palencia;34062;Congosto de Valdavia;282.8333333333333
Palencia;34063;Cordovilla la Real;282.8333333333333
Palencia;34066;Cubillas de Cerrato;282.8333333333333
Palencia;34067;Dehesa de Montejo;282.8333333333333
Palencia;34068;Dehesa de Romanos;282.8333333333333
Palencia;34069;Dueñas;277.0
Palencia;34070;Espinosa de Cerrato;282.8333333333333
Palencia;34071;Espinosa de Villagonzalo;282.8333333333333
Palencia;34072;Frechilla;282.8333333333333
Palencia;34073;Fresno del Río;282.8333333333333
Palencia;34074;Frómista;282.8333333333333
Palencia;34076;Fuentes de Nava;282.8333333333333
Palencia;34077;Fuentes de Valdepero;282.8333333333333
Palencia;34079;Grijota;282.8333333333333
Palencia;34080;Guardo;280.0
Palencia;34081;Guaza de Campos;282.8333333333333
Palencia;34082;Hérmedes de Cerrato;282.8333333333333
Palencia;34083;Herrera de Pisuerga;267.0
Palencia;34084;Herrera de Valdecañas;282.8333333333333
Palencia;34086;Hontoria de Cerrato;282.8333333333333
Palencia;34087;Hornillos de Cerrato;282.8333333333333
Palencia;34088;Husillos;282.8333333333333
Palencia;34089;Itero de la Vega;282.8333333333333
Palencia;34091;Lagartos;282.8333333333333
Palencia;34092;Lantadilla;282.8333333333333
Palencia;34093;Vid de Ojeda, La;282.8333333333333
Palencia;34094;Ledigos;282.8333333333333
Palencia;34096;Lomas;282.8333333333333
Palencia;34098;Magaz de Pisuerga;282.8333333333333
Palencia;34099;Manquillos;282.8333333333333
Palencia;34100;Mantinos;282.8333333333333
Palencia;34101;Marcilla de Campos;282.8333333333333
Palencia;34102;Mazariegos;282.8333333333333
Palencia;34103;Mazuecos de Valdeginate;282.8333333333333
Palencia;34104;Melgar de Yuso;282.8333333333333
Palencia;34106;Meneses de Campos;282.8333333333333
Palencia;34107;Micieces de Ojeda;282.8333333333333
Palencia;34108;Monzón de Campos;282.8333333333333
Palencia;34109;Moratinos;282.8333333333333
Palencia;34110;Mudá;282.8333333333333
Palencia;34112;Nogal de las Huertas;282.8333333333333
Palencia;34113;Olea de Boedo;282.8333333333333
Palencia;34114;Olmos de Ojeda;282.8333333333333
Palencia;34116;Osornillo;282.8333333333333
Palencia;34120;Palencia;360.0
Palencia;34121;Palenzuela;282.8333333333333
Palencia;34122;Páramo de Boedo;282.8333333333333
Palencia;34123;Paredes de Nava;243.0
Palencia;34124;Payo de Ojeda;282.8333333333333
Palencia;34125;Pedraza de Campos;282.8333333333333
Palencia;34126;Pedrosa de la Vega;282.8333333333333
Palencia;34127;Perales;282.8333333333333
Palencia;34129;Pino del Río;282.8333333333333
Palencia;34130;Piña de Campos;282.8333333333333
Palencia;34131;Población de Arroyo;282.8333333333333
Palencia;34132;Población de Campos;282.8333333333333
Palencia;34133;Población de Cerrato;282.8333333333333
Palencia;34134;Polentinos;282.8333333333333
Palencia;34135;Pomar de Valdivia;282.8333333333333
Palencia;34136;Poza de la Vega;282.8333333333333
Palencia;34137;Pozo de Urama;282.8333333333333
Palencia;34139;Prádanos de Ojeda;282.8333333333333
Palencia;34140;Puebla de Valdavia, La;282.8333333333333
Palencia;34141;Quintana del Puente;282.8333333333333
Palencia;34143;Quintanilla de Onsoña;282.8333333333333
Palencia;34146;Reinoso de Cerrato;282.8333333333333
Palencia;34147;Renedo de la Vega;282.8333333333333
Palencia;34149;Requena de Campos;282.8333333333333
Palencia;34151;Respenda de la Peña;282.8333333333333
Palencia;34152;Revenga de Campos;282.8333333333333
Palencia;34154;Revilla de Collazos;282.8333333333333
Palencia;34155;Ribas de Campos;282.8333333333333
Palencia;34156;Riberos de la Cueza;282.8333333333333
Palencia;34157;Saldaña;276.0
Palencia;34158;Salinas de Pisuerga;282.8333333333333
Palencia;34159;San Cebrián de Campos;282.8333333333333
Palencia;34160;San Cebrián de Mudá;282.8333333333333
Palencia;34161;San Cristóbal de Boedo;282.8333333333333
Palencia;34163;San Mamés de Campos;282.8333333333333
Palencia;34165;San Román de la Cuba;282.8333333333333
Palencia;34167;Santa Cecilia del Alcor;282.8333333333333
Palencia;34168;Santa Cruz de Boedo;282.8333333333333
Palencia;34169;Santervás de la Vega;282.8333333333333
Palencia;34170;Santibáñez de Ecla;282.8333333333333
Palencia;34171;Santibáñez de la Peña;282.8333333333333
Palencia;34174;Santoyo;282.8333333333333
Palencia;34175;Serna, La;282.8333333333333
Palencia;34176;Sotobañado y Priorato;282.8333333333333
Palencia;34177;Soto de Cerrato;282.8333333333333
Palencia;34178;Tabanera de Cerrato;282.8333333333333
Palencia;34179;Tabanera de Valdavia;282.8333333333333
Palencia;34180;Támara de Campos;282.8333333333333
Palencia;34181;Tariego de Cerrato;282.8333333333333
Palencia;34182;Torquemada;282.8333333333333
Palencia;34184;Torremormojón;282.8333333333333
Palencia;34185;Triollo;282.8333333333333
Palencia;34186;Valbuena de Pisuerga;282.8333333333333
Palencia;34189;Valdeolmillos;282.8333333333333
Palencia;34190;Valderrábano;282.8333333333333
Palencia;34192;Valde-Ucieza;282.8333333333333
Palencia;34196;Valle de Cerrato;282.8333333333333
Palencia;34199;Velilla del Río Carrión;282.8333333333333
Palencia;34201;Vertavillo;282.8333333333333
Palencia;34202;Villabasta de Valdavia;282.8333333333333
Palencia;34204;Villacidaler;282.8333333333333
Palencia;34205;Villaconancio;282.8333333333333
Palencia;34206;Villada;282.8333333333333
Palencia;34208;Villaeles de Valdavia;282.8333333333333
Palencia;34210;Villahán;282.8333333333333
Palencia;34211;Villaherreros;282.8333333333333
Palencia;34213;Villalaco;282.8333333333333
Palencia;34214;Villalba de Guardo;282.8333333333333
Palencia;34215;Villalcázar de Sirga;282.8333333333333
Palencia;34216;Villalcón;282.8333333333333
Palencia;34217;Villalobón;300.0
Palencia;34218;Villaluenga de la Vega;282.8333333333333
Palencia;34220;Villamartín de Campos;282.8333333333333
Palencia;34221;Villamediana;282.8333333333333
Palencia;34222;Villameriel;282.8333333333333
Palencia;34223;Villamoronta;282.8333333333333
Palencia;34224;Villamuera de la Cueza;282.8333333333333
Palencia;34225;Villamuriel de Cerrato;318.0
Palencia;34227;Villanueva del Rebollar;282.8333333333333
Palencia;34228;Villanuño de Valdavia;282.8333333333333
Palencia;34229;Villaprovedo;282.8333333333333
Palencia;34230;Villarmentero de Campos;282.8333333333333
Palencia;34231;Villarrabé;282.8333333333333
Palencia;34232;Villarramiel;282.8333333333333
Palencia;34233;Villasarracino;282.8333333333333
Palencia;34234;Villasila de Valdavia;282.8333333333333
Palencia;34236;Villaturde;282.8333333333333
Palencia;34237;Villaumbrales;282.8333333333333
Palencia;34238;Villaviudas;282.8333333333333
Palencia;34240;Villerías de Campos;282.8333333333333
Palencia;34241;Villodre;282.8333333333333
Palencia;34242;Villodrigo;282.8333333333333
Palencia;34243;Villoldo;282.8333333333333
Palencia;34245;Villota del Páramo;282.8333333333333
Palencia;34246;Villovieco;282.8333333333333
Palencia;34901;Osorno la Mayor;282.8333333333333
Palencia;34902;Valle del Retortillo;282.8333333333333
Palencia;34903;Loma de Ucieza;282.8333333333333
Palencia;34904;Pernía, La;282.8333333333333
Palmas, Las;35001;Agaete;340.0
Palmas, Las;35002;Agüimes;370.0
Palmas, Las;35003;Antigua;250.0
Palmas, Las;35004;Arrecife;367.0
Palmas, Las;35005;Artenara;374.82758620689657
Palmas, Las;35006;Arucas;400.0
Palmas, Las;35007;Betancuria;374.82758620689657
Palmas, Las;35008;Firgas;374.82758620689657
Palmas, Las;35009;Gáldar;365.0
Palmas, Las;35010;Haría;400.0
Palmas, Las;35011;Ingenio;350.0
Palmas, Las;35012;Mogán;443.0
Palmas, Las;35013;Moya;350.0
Palmas, Las;35014;Oliva, La;349.0
Palmas, Las;35015;Pájara;406.0
Palmas, Las;35016;Palmas de Gran Canaria, Las;428.0
Palmas, Las;35017;Puerto del Rosario;341.0
Palmas, Las;35018;San Bartolomé;398.0
Palmas, Las;35019;San Bartolomé de Tirajana;450.0
Palmas, Las;35020;Aldea de San Nicolás, La;325.0
Palmas, Las;35021;Santa Brígida;436.0
Palmas, Las;35022;Santa Lucía de Tirajana;377.0
Palmas, Las;35023;Santa María de Guía de Gran Canaria;380.0
Palmas, Las;35024;Teguise;446.0
Palmas, Las;35025;Tejeda;374.82758620689657
Palmas, Las;35026;Telde;400.0
Palmas, Las;35027;Teror;300.0
Palmas, Las;35028;Tías;400.0
Palmas, Las;35029;Tinajo;357.0
Palmas, Las;35030;Tuineje;344.0
Palmas, Las;35031;Valsequillo de Gran Canaria;320.0
Palmas, Las;35032;Valleseco;374.82758620689657
Palmas, Las;35033;Vega de San Mateo;353.0
Palmas, Las;35034;Yaiza;425.0
Pontevedra;36001;Arbo;322.2
Pontevedra;36002;Barro;322.2
Pontevedra;36003;Baiona;390.0
Pontevedra;36004;Bueu;322.0
Pontevedra;36005;Caldas de Reis;300.0
Pontevedra;36006;Cambados;350.0
Pontevedra;36007;Campo Lameiro;322.2
Pontevedra;36008;Cangas;350.0
Pontevedra;36009;Cañiza, A;250.0
Pontevedra;36010;Catoira;322.2
Pontevedra;36011;Cerdedo;322.2
Pontevedra;36012;Cotobade;322.2
Pontevedra;36013;Covelo;322.2
Pontevedra;36014;Crecente;322.2
Pontevedra;36015;Cuntis;240.0
Pontevedra;36016;Dozón;322.2
Pontevedra;36017;Estrada, A;250.0
Pontevedra;36018;Forcarei;322.2
Pontevedra;36019;Fornelos de Montes;322.2
Pontevedra;36020;Agolada;322.2
Pontevedra;36021;Gondomar;359.0
Pontevedra;36022;Grove, O;300.0
Pontevedra;36023;Guarda, A;275.0
Pontevedra;36024;Lalín;300.0
Pontevedra;36025;Lama, A;322.2
Pontevedra;36026;Marín;313.0
Pontevedra;36027;Meaño;299.0
Pontevedra;36028;Meis;322.2
Pontevedra;36029;Moaña;350.0
Pontevedra;36030;Mondariz;322.2
Pontevedra;36031;Mondariz-Balneario;300.0
Pontevedra;36032;Moraña;309.0
Pontevedra;36033;Mos;350.0
Pontevedra;36034;Neves, As;322.2
Pontevedra;36035;Nigrán;404.0
Pontevedra;36036;Oia;322.2
Pontevedra;36037;Pazos de Borbén;322.2
Pontevedra;36038;Pontevedra;405.0
Pontevedra;36039;Porriño, O;390.0
Pontevedra;36040;Portas;322.2
Pontevedra;36041;Poio;373.0
Pontevedra;36042;Ponteareas;334.0
Pontevedra;36043;Ponte Caldelas;300.0
Pontevedra;36044;Pontecesures;284.0
Pontevedra;36045;Redondela;352.0
Pontevedra;36046;Ribadumia;350.0
Pontevedra;36047;Rodeiro;322.2
Pontevedra;36048;Rosal, O;284.0
Pontevedra;36049;Salceda de Caselas;312.0
Pontevedra;36050;Salvaterra de Miño;300.0
Pontevedra;36051;Sanxenxo;334.0
Pontevedra;36052;Silleda;250.0
Pontevedra;36053;Soutomaior;333.0
Pontevedra;36054;Tomiño;318.0
Pontevedra;36055;Tui;340.0
Pontevedra;36056;Valga;322.2
Pontevedra;36057;Vigo;424.0
Pontevedra;36058;Vilaboa;322.2
Pontevedra;36059;Vila de Cruces;250.0
Pontevedra;36060;Vilagarcía de Arousa;319.0
Pontevedra;36061;Vilanova de Arousa;325.0
Pontevedra;36901;Illa de Arousa, A;300.0
Pontevedra;36902;Cerdedo-Cotobade;322.2
Salamanca;37001;Abusejo;305.42105263157896
Salamanca;37002;Agallas;305.42105263157896
Salamanca;37003;Ahigal de los Aceiteros;305.42105263157896
Salamanca;37004;Ahigal de Villarino;305.42105263157896
Salamanca;37005;Alameda de Gardón, La;305.42105263157896
Salamanca;37006;Alamedilla, La;305.42105263157896
Salamanca;37007;Alaraz;305.42105263157896
Salamanca;37008;Alba de Tormes;280.0
Salamanca;37009;Alba de Yeltes;305.42105263157896
Salamanca;37010;Alberca, La;305.42105263157896
Salamanca;37011;Alberguería de Argañán, La;305.42105263157896
Salamanca;37012;Alconada;305.42105263157896
Salamanca;37013;Aldeacipreste;305.42105263157896
Salamanca;37014;Aldeadávila de la Ribera;305.42105263157896
Salamanca;37015;Aldea del Obispo;305.42105263157896
Salamanca;37016;Aldealengua;305.42105263157896
Salamanca;37017;Aldeanueva de Figueroa;305.42105263157896
Salamanca;37018;Aldeanueva de la Sierra;305.42105263157896
Salamanca;37019;Aldearrodrigo;305.42105263157896
Salamanca;37020;Aldearrubia;305.42105263157896
Salamanca;37021;Aldeaseca de Alba;305.42105263157896
Salamanca;37022;Aldeaseca de la Frontera;305.42105263157896
Salamanca;37023;Aldeatejada;348.0
Salamanca;37024;Aldeavieja de Tormes;305.42105263157896
Salamanca;37025;Aldehuela de la Bóveda;305.42105263157896
Salamanca;37026;Aldehuela de Yeltes;305.42105263157896
Salamanca;37027;Almenara de Tormes;305.42105263157896
Salamanca;37028;Almendra;305.42105263157896
Salamanca;37029;Anaya de Alba;305.42105263157896
Salamanca;37030;Añover de Tormes;305.42105263157896
Salamanca;37031;Arabayona de Mógica;305.42105263157896
Salamanca;37032;Arapiles;305.42105263157896
Salamanca;37033;Arcediano;305.42105263157896
Salamanca;37034;Arco, El;305.42105263157896
Salamanca;37035;Armenteros;305.42105263157896
Salamanca;37036;San Miguel del Robledo;305.42105263157896
Salamanca;37037;Atalaya, La;305.42105263157896
Salamanca;37038;Babilafuente;305.42105263157896
Salamanca;37039;Bañobárez;305.42105263157896
Salamanca;37040;Barbadillo;305.42105263157896
Salamanca;37041;Barbalos;305.42105263157896
Salamanca;37042;Barceo;305.42105263157896
Salamanca;37044;Barruecopardo;305.42105263157896
Salamanca;37045;Bastida, La;305.42105263157896
Salamanca;37046;Béjar;300.0
Salamanca;37047;Beleña;305.42105263157896
Salamanca;37049;Bermellar;305.42105263157896
Salamanca;37050;Berrocal de Huebra;305.42105263157896
Salamanca;37051;Berrocal de Salvatierra;305.42105263157896
Salamanca;37052;Boada;305.42105263157896
Salamanca;37054;Bodón, El;305.42105263157896
Salamanca;37055;Bogajo;305.42105263157896
Salamanca;37056;Bouza, La;305.42105263157896
Salamanca;37057;Bóveda del Río Almar;305.42105263157896
Salamanca;37058;Brincones;305.42105263157896
Salamanca;37059;Buenamadre;305.42105263157896
Salamanca;37060;Buenavista;305.42105263157896
Salamanca;37061;Cabaco, El;305.42105263157896
Salamanca;37062;Cabezabellosa de la Calzada;305.42105263157896
Salamanca;37063;Cabeza de Béjar, La;305.42105263157896
Salamanca;37065;Cabeza del Caballo;305.42105263157896
Salamanca;37067;Cabrerizos;350.0
Salamanca;37068;Cabrillas;305.42105263157896
Salamanca;37069;Calvarrasa de Abajo;295.0
Salamanca;37070;Calvarrasa de Arriba;305.42105263157896
Salamanca;37071;Calzada de Béjar, La;305.42105263157896
Salamanca;37072;Calzada de Don Diego;305.42105263157896
Salamanca;37073;Calzada de Valdunciel;305.42105263157896
Salamanca;37074;Campillo de Azaba;305.42105263157896
Salamanca;37077;Campo de Peñaranda, El;305.42105263157896
Salamanca;37078;Candelario;305.42105263157896
Salamanca;37079;Canillas de Abajo;305.42105263157896
Salamanca;37080;Cantagallo;305.42105263157896
Salamanca;37081;Cantalapiedra;305.42105263157896
Salamanca;37082;Cantalpino;305.42105263157896
Salamanca;37083;Cantaracillo;305.42105263157896
Salamanca;37085;Carbajosa de la Sagrada;353.0
Salamanca;37086;Carpio de Azaba;305.42105263157896
Salamanca;37087;Carrascal de Barregas;305.42105263157896
Salamanca;37088;Carrascal del Obispo;305.42105263157896
Salamanca;37089;Casafranca;305.42105263157896
Salamanca;37090;Casas del Conde, Las;305.42105263157896
Salamanca;37091;Casillas de Flores;305.42105263157896
Salamanca;37092;Castellanos de Moriscos;319.0
Salamanca;37096;Castillejo de Martín Viejo;305.42105263157896
Salamanca;37097;Castraz;305.42105263157896
Salamanca;37098;Cepeda;305.42105263157896
Salamanca;37099;Cereceda de la Sierra;305.42105263157896
Salamanca;37100;Cerezal de Peñahorcada;305.42105263157896
Salamanca;37101;Cerralbo;305.42105263157896
Salamanca;37102;Cerro, El;305.42105263157896
Salamanca;37103;Cespedosa de Tormes;305.42105263157896
Salamanca;37104;Cilleros de la Bastida;305.42105263157896
Salamanca;37106;Cipérez;305.42105263157896
Salamanca;37107;Ciudad Rodrigo;250.0
Salamanca;37108;Coca de Alba;305.42105263157896
Salamanca;37109;Colmenar de Montemayor;305.42105263157896
Salamanca;37110;Cordovilla;305.42105263157896
Salamanca;37112;Cristóbal;305.42105263157896
Salamanca;37113;Cubo de Don Sancho, El;305.42105263157896
Salamanca;37114;Chagarcía Medianero;305.42105263157896
Salamanca;37115;Dios le Guarde;305.42105263157896
Salamanca;37116;Doñinos de Ledesma;305.42105263157896
Salamanca;37117;Doñinos de Salamanca;305.42105263157896
Salamanca;37118;Ejeme;305.42105263157896
Salamanca;37119;Encina, La;305.42105263157896
Salamanca;37120;Encina de San Silvestre;305.42105263157896
Salamanca;37121;Encinas de Abajo;305.42105263157896
Salamanca;37122;Encinas de Arriba;305.42105263157896
Salamanca;37123;Encinasola de los Comendadores;305.42105263157896
Salamanca;37124;Endrinal;305.42105263157896
Salamanca;37125;Escurial de la Sierra;305.42105263157896
Salamanca;37126;Espadaña;305.42105263157896
Salamanca;37127;Espeja;305.42105263157896
Salamanca;37128;Espino de la Orbada;305.42105263157896
Salamanca;37129;Florida de Liébana;305.42105263157896
Salamanca;37130;Forfoleda;305.42105263157896
