Municipios;Periodo;Total;Nombre_Municipio
02010 Alpera;2020;8915.0;Alpera
02010 Alpera;2019;8818.0;Alpera
02010 Alpera;2018;8673.0;Alpera
02010 Alpera;2017;7941.0;Alpera
02010 Alpera;2016;7639.0;Alpera
02010 Alpera;2015;7540.0;Alpera
02011 Ayna;2022;13668.0;Ayna
02011 Ayna;2021;11990.0;Ayna
02011 Ayna;2020;12193.0;Ayna
02011 Ayna;2019;11858.0;Ayna
02011 Ayna;2018;11190.0;Ayna
02011 Ayna;2017;10725.0;Ayna
02011 Ayna;2016;10209.0;Ayna
02011 Ayna;2015;10179.0;Ayna
02012 Balazote;2022;11437.0;Balazote
02012 Balazote;2021;10495.0;Balazote
02012 Balazote;2020;10758.0;Balazote
02012 Balazote;2019;11271.0;Balazote
02012 Balazote;2018;9008.0;Balazote
02012 Balazote;2017;9462.0;Balazote
02012 Balazote;2016;8627.0;Balazote
02012 Balazote;2015;8033.0;Balazote
02013 Balsa de Ves;2022;14315.0;Balsa de Ves
02013 Balsa de Ves;2021;13701.0;Balsa de Ves
02013 Balsa de Ves;2020;12599.0;Balsa de Ves
02013 Balsa de Ves;2019;12219.0;Balsa de Ves
02013 Balsa de Ves;2018;12069.0;Balsa de Ves
02013 Balsa de Ves;2017;9342.0;Balsa de Ves
02013 Balsa de Ves;2016;9809.0;Balsa de Ves
02013 Balsa de Ves;2015;9373.0;Balsa de Ves
02014 Ballestero, El;2022;11931.0;Ballestero, El
02014 Ballestero, El;2021;11587.0;Ballestero, El
02014 Ballestero, El;2020;11205.0;Ballestero, El
02014 Ballestero, El;2019;11256.0;Ballestero, El
02014 Ballestero, El;2018;10203.0;Ballestero, El
02014 Ballestero, El;2017;9423.0;Ballestero, El
02014 Ballestero, El;2016;8469.0;Ballestero, El
02014 Ballestero, El;2015;8743.0;Ballestero, El
02015 Barrax;2022;10517.0;Barrax
02015 Barrax;2021;9992.0;Barrax
02015 Barrax;2020;9614.0;Barrax
02015 Barrax;2019;9220.0;Barrax
02015 Barrax;2018;8745.0;Barrax
02015 Barrax;2017;8224.0;Barrax
02015 Barrax;2016;7902.0;Barrax
02015 Barrax;2015;7439.0;Barrax
02016 Bienservida;2022;10976.0;Bienservida
02016 Bienservida;2021;10497.0;Bienservida
02016 Bienservida;2020;9209.0;Bienservida
02016 Bienservida;2019;9533.0;Bienservida
02016 Bienservida;2018;8921.0;Bienservida
02016 Bienservida;2017;8885.0;Bienservida
02016 Bienservida;2016;8284.0;Bienservida
02016 Bienservida;2015;8017.0;Bienservida
02017 Bogarra;2022;10693.0;Bogarra
02017 Bogarra;2021;10045.0;Bogarra
02017 Bogarra;2020;9311.0;Bogarra
02017 Bogarra;2019;9172.0;Bogarra
02017 Bogarra;2018;8356.0;Bogarra
02017 Bogarra;2017;8186.0;Bogarra
02017 Bogarra;2016;7698.0;Bogarra
02017 Bogarra;2015;7424.0;Bogarra
02018 Bonete;2022;12336.0;Bonete
02018 Bonete;2021;11453.0;Bonete
02018 Bonete;2020;10182.0;Bonete
02018 Bonete;2019;9849.0;Bonete
02018 Bonete;2018;9719.0;Bonete
02018 Bonete;2017;8953.0;Bonete
02018 Bonete;2016;8442.0;Bonete
02018 Bonete;2015;8389.0;Bonete
02019 Bonillo, El;2022;11662.0;Bonillo, El
02019 Bonillo, El;2021;10814.0;Bonillo, El
02019 Bonillo, El;2020;10197.0;Bonillo, El
02019 Bonillo, El;2019;9709.0;Bonillo, El
02019 Bonillo, El;2018;9287.0;Bonillo, El
02019 Bonillo, El;2017;8569.0;Bonillo, El
02019 Bonillo, El;2016;8208.0;Bonillo, El
02019 Bonillo, El;2015;7917.0;Bonillo, El
02020 Carcelén;2022;11046.0;Carcelén
02020 Carcelén;2021;10038.0;Carcelén
02020 Carcelén;2020;9953.0;Carcelén
02020 Carcelén;2019;9735.0;Carcelén
02020 Carcelén;2018;9690.0;Carcelén
02020 Carcelén;2017;8792.0;Carcelén
02020 Carcelén;2016;8431.0;Carcelén
02020 Carcelén;2015;8408.0;Carcelén
02021 Casas de Juan Núñez;2022;10927.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2021;10377.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2020;10041.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2019;9822.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2018;9207.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2017;8690.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2016;8257.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2015;7998.0;Casas de Juan Núñez
02022 Casas de Lázaro;2022;14018.0;Casas de Lázaro
02022 Casas de Lázaro;2021;12592.0;Casas de Lázaro
02022 Casas de Lázaro;2020;11629.0;Casas de Lázaro
02022 Casas de Lázaro;2019;11548.0;Casas de Lázaro
02022 Casas de Lázaro;2018;11228.0;Casas de Lázaro
02022 Casas de Lázaro;2017;10865.0;Casas de Lázaro
02022 Casas de Lázaro;2016;10236.0;Casas de Lázaro
02022 Casas de Lázaro;2015;9692.0;Casas de Lázaro
02023 Casas de Ves;2022;12006.0;Casas de Ves
02023 Casas de Ves;2021;11620.0;Casas de Ves
02023 Casas de Ves;2020;10926.0;Casas de Ves
02023 Casas de Ves;2019;10731.0;Casas de Ves
02023 Casas de Ves;2018;10519.0;Casas de Ves
02023 Casas de Ves;2017;9022.0;Casas de Ves
02023 Casas de Ves;2016;8690.0;Casas de Ves
02023 Casas de Ves;2015;8540.0;Casas de Ves
02024 Casas-Ibáñez;2022;11006.0;Casas-Ibáñez
02024 Casas-Ibáñez;2021;10518.0;Casas-Ibáñez
02024 Casas-Ibáñez;2020;9829.0;Casas-Ibáñez
02024 Casas-Ibáñez;2019;9843.0;Casas-Ibáñez
02024 Casas-Ibáñez;2018;9351.0;Casas-Ibáñez
02024 Casas-Ibáñez;2017;8701.0;Casas-Ibáñez
02024 Casas-Ibáñez;2016;8425.0;Casas-Ibáñez
02024 Casas-Ibáñez;2015;8271.0;Casas-Ibáñez
02025 Caudete;2022;10690.0;Caudete
02025 Caudete;2021;10126.0;Caudete
02025 Caudete;2020;9763.0;Caudete
02025 Caudete;2019;9553.0;Caudete
02025 Caudete;2018;9123.0;Caudete
02025 Caudete;2017;8603.0;Caudete
02025 Caudete;2016;8285.0;Caudete
02025 Caudete;2015;7924.0;Caudete
02026 Cenizate;2022;9522.0;Cenizate
02026 Cenizate;2021;8895.0;Cenizate
02026 Cenizate;2020;8296.0;Cenizate
02026 Cenizate;2019;8235.0;Cenizate
02026 Cenizate;2018;7373.0;Cenizate
02026 Cenizate;2017;6696.0;Cenizate
02026 Cenizate;2016;6471.0;Cenizate
02026 Cenizate;2015;6400.0;Cenizate
02027 Corral-Rubio;2022;12623.0;Corral-Rubio
02027 Corral-Rubio;2021;11785.0;Corral-Rubio
02027 Corral-Rubio;2020;11059.0;Corral-Rubio
02027 Corral-Rubio;2019;10946.0;Corral-Rubio
02027 Corral-Rubio;2018;10492.0;Corral-Rubio
02027 Corral-Rubio;2017;9995.0;Corral-Rubio
02027 Corral-Rubio;2016;10028.0;Corral-Rubio
02027 Corral-Rubio;2015;9645.0;Corral-Rubio
02028 Cotillas;2022;10900.0;Cotillas
02028 Cotillas;2021;10430.0;Cotillas
02028 Cotillas;2020;9726.0;Cotillas
02028 Cotillas;2019;9825.0;Cotillas
02028 Cotillas;2018;8746.0;Cotillas
02028 Cotillas;2017;8485.0;Cotillas
02028 Cotillas;2016;8231.0;Cotillas
02028 Cotillas;2015;8023.0;Cotillas
02029 Chinchilla de Monte-Aragón;2022;12219.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2021;11896.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2020;11074.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2019;10752.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2018;10205.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2017;9804.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2016;9461.0;Chinchilla de Monte-Aragón
02029 Chinchilla de Monte-Aragón;2015;9006.0;Chinchilla de Monte-Aragón
02030 Elche de la Sierra;2022;10996.0;Elche de la Sierra
02030 Elche de la Sierra;2021;10149.0;Elche de la Sierra
02030 Elche de la Sierra;2020;9772.0;Elche de la Sierra
02030 Elche de la Sierra;2019;9487.0;Elche de la Sierra
02030 Elche de la Sierra;2018;8797.0;Elche de la Sierra
02030 Elche de la Sierra;2017;8447.0;Elche de la Sierra
02030 Elche de la Sierra;2016;8120.0;Elche de la Sierra
02030 Elche de la Sierra;2015;7915.0;Elche de la Sierra
02031 Férez;2022;11015.0;Férez
02031 Férez;2021;10314.0;Férez
02031 Férez;2020;9592.0;Férez
02031 Férez;2019;9419.0;Férez
02031 Férez;2018;9300.0;Férez
02031 Férez;2017;8289.0;Férez
02031 Férez;2016;8049.0;Férez
02031 Férez;2015;7529.0;Férez
02032 Fuensanta;2022;11990.0;Fuensanta
02032 Fuensanta;2021;11554.0;Fuensanta
02032 Fuensanta;2020;10834.0;Fuensanta
02032 Fuensanta;2019;10309.0;Fuensanta
02032 Fuensanta;2018;10128.0;Fuensanta
02032 Fuensanta;2017;9353.0;Fuensanta
02032 Fuensanta;2016;8968.0;Fuensanta
02032 Fuensanta;2015;8558.0;Fuensanta
02033 Fuente-Álamo;2022;10307.0;Fuente-Álamo
02033 Fuente-Álamo;2021;9789.0;Fuente-Álamo
02033 Fuente-Álamo;2020;9246.0;Fuente-Álamo
02033 Fuente-Álamo;2019;8774.0;Fuente-Álamo
02033 Fuente-Álamo;2018;8853.0;Fuente-Álamo
02033 Fuente-Álamo;2017;7871.0;Fuente-Álamo
02033 Fuente-Álamo;2016;7423.0;Fuente-Álamo
02033 Fuente-Álamo;2015;6937.0;Fuente-Álamo
02034 Fuentealbilla;2022;11037.0;Fuentealbilla
02034 Fuentealbilla;2021;10497.0;Fuentealbilla
02034 Fuentealbilla;2020;9697.0;Fuentealbilla
02034 Fuentealbilla;2019;9664.0;Fuentealbilla
02034 Fuentealbilla;2018;9068.0;Fuentealbilla
02034 Fuentealbilla;2017;8291.0;Fuentealbilla
02034 Fuentealbilla;2016;7793.0;Fuentealbilla
02034 Fuentealbilla;2015;7686.0;Fuentealbilla
02035 Gineta, La;2022;11690.0;Gineta, La
02035 Gineta, La;2021;10957.0;Gineta, La
02035 Gineta, La;2020;10260.0;Gineta, La
02035 Gineta, La;2019;10055.0;Gineta, La
02035 Gineta, La;2018;9785.0;Gineta, La
02035 Gineta, La;2017;9355.0;Gineta, La
02035 Gineta, La;2016;8894.0;Gineta, La
02035 Gineta, La;2015;8834.0;Gineta, La
02036 Golosalvo;2022;12033.0;Golosalvo
02036 Golosalvo;2021;12033.0;Golosalvo
02036 Golosalvo;2020;11664.0;Golosalvo
02036 Golosalvo;2019;10623.0;Golosalvo
02036 Golosalvo;2018;9582.0;Golosalvo
02036 Golosalvo;2017;8116.0;Golosalvo
02036 Golosalvo;2016;8139.0;Golosalvo
02036 Golosalvo;2015;7912.0;Golosalvo
02037 Hellín;2022;10320.0;Hellín
02037 Hellín;2021;9742.0;Hellín
02037 Hellín;2020;9296.0;Hellín
02037 Hellín;2019;9081.0;Hellín
02037 Hellín;2018;8603.0;Hellín
02037 Hellín;2017;8250.0;Hellín
02037 Hellín;2016;7901.0;Hellín
02037 Hellín;2015;7627.0;Hellín
02038 Herrera, La;2022;12097.0;Herrera, La
02038 Herrera, La;2021;11217.0;Herrera, La
02038 Herrera, La;2020;10670.0;Herrera, La
02038 Herrera, La;2019;10402.0;Herrera, La
02038 Herrera, La;2018;9968.0;Herrera, La
02038 Herrera, La;2017;9289.0;Herrera, La
02038 Herrera, La;2016;9245.0;Herrera, La
02038 Herrera, La;2015;9475.0;Herrera, La
02039 Higueruela;2022;12301.0;Higueruela
02039 Higueruela;2021;11299.0;Higueruela
02039 Higueruela;2020;10617.0;Higueruela
02039 Higueruela;2019;10320.0;Higueruela
02039 Higueruela;2018;9833.0;Higueruela
02039 Higueruela;2017;9017.0;Higueruela
02039 Higueruela;2016;9100.0;Higueruela
02039 Higueruela;2015;8715.0;Higueruela
02040 Hoya-Gonzalo;2022;12736.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2021;12727.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2020;11915.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2019;11405.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2018;10869.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2017;10200.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2016;9869.0;Hoya-Gonzalo
02040 Hoya-Gonzalo;2015;9527.0;Hoya-Gonzalo
02041 Jorquera;2022;11642.0;Jorquera
02041 Jorquera;2021;10986.0;Jorquera
02041 Jorquera;2020;9357.0;Jorquera
02041 Jorquera;2019;9941.0;Jorquera
02041 Jorquera;2018;8886.0;Jorquera
02041 Jorquera;2017;8291.0;Jorquera
02041 Jorquera;2016;8324.0;Jorquera
02041 Jorquera;2015;8669.0;Jorquera
02042 Letur;2022;10236.0;Letur
02042 Letur;2021;10867.0;Letur
02042 Letur;2020;10379.0;Letur
02042 Letur;2019;9901.0;Letur
02042 Letur;2018;9102.0;Letur
02042 Letur;2017;8441.0;Letur
02042 Letur;2016;8309.0;Letur
02042 Letur;2015;8210.0;Letur
02043 Lezuza;2022;11202.0;Lezuza
02043 Lezuza;2021;10656.0;Lezuza
02043 Lezuza;2020;10087.0;Lezuza
02043 Lezuza;2019;9855.0;Lezuza
02043 Lezuza;2018;9048.0;Lezuza
02043 Lezuza;2017;8467.0;Lezuza
02043 Lezuza;2016;8090.0;Lezuza
02043 Lezuza;2015;7914.0;Lezuza
02044 Liétor;2022;11126.0;Liétor
02044 Liétor;2021;10196.0;Liétor
02044 Liétor;2020;9899.0;Liétor
02044 Liétor;2019;9297.0;Liétor
02044 Liétor;2018;8936.0;Liétor
02044 Liétor;2017;8432.0;Liétor
02044 Liétor;2016;7994.0;Liétor
02044 Liétor;2015;8048.0;Liétor
02045 Madrigueras;2022;11717.0;Madrigueras
02045 Madrigueras;2021;10997.0;Madrigueras
02045 Madrigueras;2020;10540.0;Madrigueras
02045 Madrigueras;2019;10445.0;Madrigueras
02045 Madrigueras;2018;9813.0;Madrigueras
02045 Madrigueras;2017;9407.0;Madrigueras
02045 Madrigueras;2016;9113.0;Madrigueras
02045 Madrigueras;2015;8803.0;Madrigueras
02046 Mahora;2022;10853.0;Mahora
02046 Mahora;2021;9985.0;Mahora
02046 Mahora;2020;9938.0;Mahora
02046 Mahora;2019;9773.0;Mahora
02046 Mahora;2018;9315.0;Mahora
02046 Mahora;2017;8710.0;Mahora
02046 Mahora;2016;8337.0;Mahora
02046 Mahora;2015;8171.0;Mahora
02047 Masegoso;2022;16502.0;Masegoso
02047 Masegoso;2021;14845.0;Masegoso
02047 Masegoso;2020;16789.0;Masegoso
02047 Masegoso;2019;14711.0;Masegoso
02047 Masegoso;2018;13508.0;Masegoso
02047 Masegoso;2017;12737.0;Masegoso
02047 Masegoso;2016;13238.0;Masegoso
02047 Masegoso;2015;12423.0;Masegoso
02048 Minaya;2022;10828.0;Minaya
02048 Minaya;2021;10180.0;Minaya
02048 Minaya;2020;9690.0;Minaya
02048 Minaya;2019;9354.0;Minaya
02048 Minaya;2018;8762.0;Minaya
02048 Minaya;2017;8362.0;Minaya
02048 Minaya;2016;8013.0;Minaya
02048 Minaya;2015;8233.0;Minaya
02049 Molinicos;2022;11933.0;Molinicos
02049 Molinicos;2021;11321.0;Molinicos
02049 Molinicos;2020;10484.0;Molinicos
02049 Molinicos;2019;10094.0;Molinicos
02049 Molinicos;2018;9640.0;Molinicos
02049 Molinicos;2017;9058.0;Molinicos
02049 Molinicos;2016;8813.0;Molinicos
02049 Molinicos;2015;8240.0;Molinicos
02050 Montalvos;2022;12033.0;Montalvos
02050 Montalvos;2021;12033.0;Montalvos
02050 Montalvos;2020;11664.0;Montalvos
02050 Montalvos;2019;11886.75;Montalvos
02050 Montalvos;2018;12109.5;Montalvos
02050 Montalvos;2017;12332.25;Montalvos
02050 Montalvos;2016;12555.0;Montalvos
02050 Montalvos;2015;13401.0;Montalvos
02051 Montealegre del Castillo;2022;10692.0;Montealegre del Castillo
02051 Montealegre del Castillo;2021;10283.0;Montealegre del Castillo
02051 Montealegre del Castillo;2020;9709.0;Montealegre del Castillo
02051 Montealegre del Castillo;2019;9484.0;Montealegre del Castillo
02051 Montealegre del Castillo;2018;9770.0;Montealegre del Castillo
02051 Montealegre del Castillo;2017;8826.0;Montealegre del Castillo
02051 Montealegre del Castillo;2016;8513.0;Montealegre del Castillo
02051 Montealegre del Castillo;2015;8144.0;Montealegre del Castillo
02052 Motilleja;2022;11457.0;Motilleja
02052 Motilleja;2021;9450.0;Motilleja
02052 Motilleja;2020;10277.0;Motilleja
02052 Motilleja;2019;10152.0;Motilleja
02052 Motilleja;2018;9800.0;Motilleja
02052 Motilleja;2017;9192.0;Motilleja
02052 Motilleja;2016;8850.0;Motilleja
02052 Motilleja;2015;8395.0;Motilleja
02053 Munera;2022;10049.0;Munera
02053 Munera;2021;9677.0;Munera
02053 Munera;2020;9212.0;Munera
02053 Munera;2019;8918.0;Munera
02053 Munera;2018;8368.0;Munera
02053 Munera;2017;7908.0;Munera
02053 Munera;2016;7454.0;Munera
02053 Munera;2015;7128.0;Munera
02054 Navas de Jorquera;2022;10728.0;Navas de Jorquera
02054 Navas de Jorquera;2021;10519.0;Navas de Jorquera
02054 Navas de Jorquera;2020;10051.0;Navas de Jorquera
02054 Navas de Jorquera;2019;9916.0;Navas de Jorquera
02054 Navas de Jorquera;2018;8756.0;Navas de Jorquera
02054 Navas de Jorquera;2017;8340.0;Navas de Jorquera
02054 Navas de Jorquera;2016;8193.0;Navas de Jorquera
02054 Navas de Jorquera;2015;7904.0;Navas de Jorquera
02055 Nerpio;2022;10595.0;Nerpio
02055 Nerpio;2021;9240.0;Nerpio
02055 Nerpio;2020;9591.0;Nerpio
02055 Nerpio;2019;8800.0;Nerpio
02055 Nerpio;2018;8253.0;Nerpio
02055 Nerpio;2017;7761.0;Nerpio
02055 Nerpio;2016;7224.0;Nerpio
02055 Nerpio;2015;7107.0;Nerpio
02056 Ontur;2022;10103.0;Ontur
02056 Ontur;2021;9563.0;Ontur
02056 Ontur;2020;9102.0;Ontur
02056 Ontur;2019;9006.0;Ontur
02056 Ontur;2018;8836.0;Ontur
02056 Ontur;2017;8032.0;Ontur
02056 Ontur;2016;7713.0;Ontur
02056 Ontur;2015;7356.0;Ontur
02057 Ossa de Montiel;2022;11180.0;Ossa de Montiel
02057 Ossa de Montiel;2021;10487.0;Ossa de Montiel
02057 Ossa de Montiel;2020;9773.0;Ossa de Montiel
02057 Ossa de Montiel;2019;9563.0;Ossa de Montiel
02057 Ossa de Montiel;2018;8789.0;Ossa de Montiel
02057 Ossa de Montiel;2017;8269.0;Ossa de Montiel
02057 Ossa de Montiel;2016;7883.0;Ossa de Montiel
02057 Ossa de Montiel;2015;7460.0;Ossa de Montiel
02058 Paterna del Madera;2022;11467.0;Paterna del Madera
02058 Paterna del Madera;2021;10896.0;Paterna del Madera
02058 Paterna del Madera;2020;10249.0;Paterna del Madera
02058 Paterna del Madera;2019;10353.0;Paterna del Madera
02058 Paterna del Madera;2018;9565.0;Paterna del Madera
02058 Paterna del Madera;2017;8997.0;Paterna del Madera
02058 Paterna del Madera;2016;8783.0;Paterna del Madera
02058 Paterna del Madera;2015;8353.0;Paterna del Madera
02059 Peñascosa;2022;12556.0;Peñascosa
02059 Peñascosa;2021;12255.0;Peñascosa
02059 Peñascosa;2020;11810.0;Peñascosa
02059 Peñascosa;2019;11529.0;Peñascosa
02059 Peñascosa;2018;10946.0;Peñascosa
02059 Peñascosa;2017;10162.0;Peñascosa
02059 Peñascosa;2016;10233.0;Peñascosa
02059 Peñascosa;2015;9772.0;Peñascosa
02060 Peñas de San Pedro;2022;15073.0;Peñas de San Pedro
02060 Peñas de San Pedro;2021;13905.0;Peñas de San Pedro
02060 Peñas de San Pedro;2020;13651.0;Peñas de San Pedro
02060 Peñas de San Pedro;2019;13202.0;Peñas de San Pedro
02060 Peñas de San Pedro;2018;12611.0;Peñas de San Pedro
02060 Peñas de San Pedro;2017;11413.0;Peñas de San Pedro
02060 Peñas de San Pedro;2016;11228.0;Peñas de San Pedro
02060 Peñas de San Pedro;2015;11068.0;Peñas de San Pedro
02061 Pétrola;2022;12098.0;Pétrola
02061 Pétrola;2021;11666.0;Pétrola
02061 Pétrola;2020;11233.0;Pétrola
02061 Pétrola;2019;10408.0;Pétrola
02061 Pétrola;2018;10298.0;Pétrola
02061 Pétrola;2017;9487.0;Pétrola
02061 Pétrola;2016;9090.0;Pétrola
02061 Pétrola;2015;8522.0;Pétrola
02062 Povedilla;2022;10930.0;Povedilla
02062 Povedilla;2021;10592.0;Povedilla
02062 Povedilla;2020;10219.0;Povedilla
02062 Povedilla;2019;9908.0;Povedilla
02062 Povedilla;2018;9504.0;Povedilla
02062 Povedilla;2017;9312.0;Povedilla
02062 Povedilla;2016;8717.0;Povedilla
02062 Povedilla;2015;8283.0;Povedilla
02063 Pozohondo;2022;10918.0;Pozohondo
02063 Pozohondo;2021;10312.0;Pozohondo
02063 Pozohondo;2020;9783.0;Pozohondo
02063 Pozohondo;2019;9759.0;Pozohondo
02063 Pozohondo;2018;9447.0;Pozohondo
02063 Pozohondo;2017;8798.0;Pozohondo
02063 Pozohondo;2016;8474.0;Pozohondo
02063 Pozohondo;2015;8169.0;Pozohondo
02064 Pozo-Lorente;2022;13743.0;Pozo-Lorente
02064 Pozo-Lorente;2021;12458.0;Pozo-Lorente
02064 Pozo-Lorente;2020;11778.0;Pozo-Lorente
02064 Pozo-Lorente;2019;11029.0;Pozo-Lorente
02064 Pozo-Lorente;2018;10566.0;Pozo-Lorente
02064 Pozo-Lorente;2017;9964.0;Pozo-Lorente
02064 Pozo-Lorente;2016;9564.0;Pozo-Lorente
02064 Pozo-Lorente;2015;9780.0;Pozo-Lorente
02065 Pozuelo;2022;13792.0;Pozuelo
02065 Pozuelo;2021;12479.0;Pozuelo
02065 Pozuelo;2020;11848.0;Pozuelo
02065 Pozuelo;2019;11776.0;Pozuelo
02065 Pozuelo;2018;11047.0;Pozuelo
02065 Pozuelo;2017;10237.0;Pozuelo
02065 Pozuelo;2016;10211.0;Pozuelo
02065 Pozuelo;2015;9601.0;Pozuelo
02066 Recueja, La;2022;11276.0;Recueja, La
02066 Recueja, La;2021;10200.0;Recueja, La
02066 Recueja, La;2020;9792.0;Recueja, La
02066 Recueja, La;2019;9650.0;Recueja, La
02066 Recueja, La;2018;9433.0;Recueja, La
02066 Recueja, La;2017;8220.0;Recueja, La
02066 Recueja, La;2016;8032.0;Recueja, La
02066 Recueja, La;2015;7856.0;Recueja, La
02067 Riópar;2022;10430.0;Riópar
02067 Riópar;2021;9561.0;Riópar
02067 Riópar;2020;9464.0;Riópar
02067 Riópar;2019;9208.0;Riópar
02067 Riópar;2018;8679.0;Riópar
02067 Riópar;2017;8199.0;Riópar
02067 Riópar;2016;8080.0;Riópar
02067 Riópar;2015;7876.0;Riópar
02068 Robledo;2022;12333.0;Robledo
02068 Robledo;2021;11534.0;Robledo
02068 Robledo;2020;10908.0;Robledo
02068 Robledo;2019;11471.0;Robledo
02068 Robledo;2018;10868.0;Robledo
02068 Robledo;2017;10259.0;Robledo
02068 Robledo;2016;9757.0;Robledo
02068 Robledo;2015;9376.0;Robledo
02069 Roda, La;2022;11116.0;Roda, La
02069 Roda, La;2021;10694.0;Roda, La
02069 Roda, La;2020;10290.0;Roda, La
02069 Roda, La;2019;9977.0;Roda, La
02069 Roda, La;2018;9403.0;Roda, La
02069 Roda, La;2017;8938.0;Roda, La
02069 Roda, La;2016;8500.0;Roda, La
02069 Roda, La;2015;8178.0;Roda, La
02070 Salobre;2022;12978.0;Salobre
02070 Salobre;2021;10195.0;Salobre
02070 Salobre;2020;9242.0;Salobre
02070 Salobre;2019;9631.0;Salobre
02070 Salobre;2018;9537.0;Salobre
02070 Salobre;2017;8361.0;Salobre
02070 Salobre;2016;8482.0;Salobre
02070 Salobre;2015;8498.0;Salobre
02071 San Pedro;2022;12804.0;San Pedro
02071 San Pedro;2021;11405.0;San Pedro
02071 San Pedro;2020;10945.0;San Pedro
02071 San Pedro;2019;10635.0;San Pedro
02071 San Pedro;2018;9844.0;San Pedro
02071 San Pedro;2017;8874.0;San Pedro
02071 San Pedro;2016;8540.0;San Pedro
02071 San Pedro;2015;8211.0;San Pedro
02072 Socovos;2022;9505.0;Socovos
02072 Socovos;2021;9038.0;Socovos
02072 Socovos;2020;8749.0;Socovos
02072 Socovos;2019;8351.0;Socovos
02072 Socovos;2018;7726.0;Socovos
02072 Socovos;2017;7296.0;Socovos
02072 Socovos;2016;7031.0;Socovos
02072 Socovos;2015;6845.0;Socovos
02073 Tarazona de la Mancha;2022;10341.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2021;9823.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2020;9311.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2019;9172.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2018;8639.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2017;7864.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2016;7443.0;Tarazona de la Mancha
02073 Tarazona de la Mancha;2015;7044.0;Tarazona de la Mancha
02074 Tobarra;2022;9902.0;Tobarra
02074 Tobarra;2021;9527.0;Tobarra
02074 Tobarra;2020;9065.0;Tobarra
02074 Tobarra;2019;8764.0;Tobarra
02074 Tobarra;2018;8301.0;Tobarra
02074 Tobarra;2017;7926.0;Tobarra
02074 Tobarra;2016;7579.0;Tobarra
02074 Tobarra;2015;7416.0;Tobarra
02075 Valdeganga;2022;11502.0;Valdeganga
02075 Valdeganga;2021;11084.0;Valdeganga
02075 Valdeganga;2020;10541.0;Valdeganga
02075 Valdeganga;2019;10416.0;Valdeganga
02075 Valdeganga;2018;9977.0;Valdeganga
02075 Valdeganga;2017;9144.0;Valdeganga
02075 Valdeganga;2016;8776.0;Valdeganga
02075 Valdeganga;2015;8406.0;Valdeganga
02076 Vianos;2022;12025.0;Vianos
02076 Vianos;2021;11499.0;Vianos
02076 Vianos;2020;10474.0;Vianos
02076 Vianos;2019;10600.0;Vianos
02076 Vianos;2018;9714.0;Vianos
02076 Vianos;2017;9108.0;Vianos
02076 Vianos;2016;9564.0;Vianos
02076 Vianos;2015;9234.0;Vianos
02077 Villa de Ves;2022;12033.0;Villa de Ves
02077 Villa de Ves;2021;12033.0;Villa de Ves
02077 Villa de Ves;2020;11664.0;Villa de Ves
02077 Villa de Ves;2019;11664.0;Villa de Ves
02077 Villa de Ves;2018;11664.0;Villa de Ves
02077 Villa de Ves;2017;11664.0;Villa de Ves
02077 Villa de Ves;2016;11664.0;Villa de Ves
02077 Villa de Ves;2015;11664.0;Villa de Ves
02078 Villalgordo del Júcar;2022;10419.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2021;9751.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2020;9408.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2019;8975.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2018;8825.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2017;8181.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2016;7755.0;Villalgordo del Júcar
02078 Villalgordo del Júcar;2015;7855.0;Villalgordo del Júcar
