Municipios;Periodo;Total;Nombre_Municipio
01052 Samaniego;2018;33.0;Samaniego
01052 Samaniego;2017;28.0;Samaniego
01052 Samaniego;2016;26.0;Samaniego
01052 Samaniego;2015;26.0;Samaniego
01052 Samaniego;2014;28.0;Samaniego
01052 Samaniego;2013;32.0;Samaniego
01052 Samaniego;2012;29.0;Samaniego
01053 San Millán/Donemiliaga;2024;37.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2023;37.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2022;30.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2021;27.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2020;33.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2019;28.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2018;30.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2017;34.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2016;34.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2015;36.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2014;37.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2013;35.0;San Millán/Donemiliaga
01053 San Millán/Donemiliaga;2012;36.0;San Millán/Donemiliaga
01054 Urkabustaiz;2024;72.0;Urkabustaiz
01054 Urkabustaiz;2023;75.0;Urkabustaiz
01054 Urkabustaiz;2022;88.0;Urkabustaiz
01054 Urkabustaiz;2021;79.0;Urkabustaiz
01054 Urkabustaiz;2020;70.0;Urkabustaiz
01054 Urkabustaiz;2019;73.0;Urkabustaiz
01054 Urkabustaiz;2018;66.0;Urkabustaiz
01054 Urkabustaiz;2017;67.0;Urkabustaiz
01054 Urkabustaiz;2016;69.0;Urkabustaiz
01054 Urkabustaiz;2015;64.0;Urkabustaiz
01054 Urkabustaiz;2014;63.0;Urkabustaiz
01054 Urkabustaiz;2013;65.0;Urkabustaiz
01054 Urkabustaiz;2012;66.0;Urkabustaiz
01055 Valdegovía/Gaubea;2024;67.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2023;59.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2022;68.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2021;66.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2020;69.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2019;66.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2018;66.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2017;60.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2016;69.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2015;68.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2014;66.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2013;66.0;Valdegovía/Gaubea
01055 Valdegovía/Gaubea;2012;67.0;Valdegovía/Gaubea
01056 Harana/Valle de Arana;2024;15.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2023;14.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2022;11.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2021;12.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2020;10.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2019;13.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2018;13.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2017;13.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2016;15.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2015;14.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2014;15.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2013;16.0;Harana/Valle de Arana
01056 Harana/Valle de Arana;2012;15.0;Harana/Valle de Arana
01057 Villabuena de Álava/Eskuernaga;2024;40.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2023;42.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2022;43.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2021;45.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2020;49.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2019;46.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2018;47.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2017;48.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2016;50.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2015;50.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2014;51.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2013;47.0;Villabuena de Álava/Eskuernaga
01057 Villabuena de Álava/Eskuernaga;2012;50.0;Villabuena de Álava/Eskuernaga
01058 Legutio;2024;203.0;Legutio
01058 Legutio;2023;197.0;Legutio
01058 Legutio;2022;214.0;Legutio
01058 Legutio;2021;211.0;Legutio
01058 Legutio;2020;221.0;Legutio
01058 Legutio;2019;220.0;Legutio
01058 Legutio;2018;240.0;Legutio
01058 Legutio;2017;235.0;Legutio
01058 Legutio;2016;260.0;Legutio
01058 Legutio;2015;258.0;Legutio
01058 Legutio;2014;271.0;Legutio
01058 Legutio;2013;272.0;Legutio
01058 Legutio;2012;292.0;Legutio
01059 Vitoria-Gasteiz;2024;13.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2023;13.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2022;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2021;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2020;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2019;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2018;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2017;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2016;15.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2015;14.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2014;15.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2013;15.0;Vitoria-Gasteiz
01059 Vitoria-Gasteiz;2012;16.0;Vitoria-Gasteiz
01060 Yécora/Iekora;2024;15.0;Yécora/Iekora
01060 Yécora/Iekora;2023;14.0;Yécora/Iekora
01060 Yécora/Iekora;2022;13.0;Yécora/Iekora
01060 Yécora/Iekora;2021;14.0;Yécora/Iekora
01060 Yécora/Iekora;2020;14.0;Yécora/Iekora
01060 Yécora/Iekora;2019;15.0;Yécora/Iekora
01060 Yécora/Iekora;2018;14.0;Yécora/Iekora
01060 Yécora/Iekora;2017;13.0;Yécora/Iekora
01060 Yécora/Iekora;2016;16.0;Yécora/Iekora
01060 Yécora/Iekora;2015;15.0;Yécora/Iekora
01060 Yécora/Iekora;2014;14.0;Yécora/Iekora
01060 Yécora/Iekora;2013;14.0;Yécora/Iekora
01060 Yécora/Iekora;2012;22.0;Yécora/Iekora
01061 Zalduondo;2024;11.0;Zalduondo
01061 Zalduondo;2023;10.0;Zalduondo
01061 Zalduondo;2022;12.0;Zalduondo
01061 Zalduondo;2021;12.0;Zalduondo
01061 Zalduondo;2020;13.0;Zalduondo
01061 Zalduondo;2019;13.0;Zalduondo
01061 Zalduondo;2018;11.0;Zalduondo
01061 Zalduondo;2017;11.0;Zalduondo
01061 Zalduondo;2016;12.0;Zalduondo
01061 Zalduondo;2015;12.0;Zalduondo
01061 Zalduondo;2014;13.0;Zalduondo
01061 Zalduondo;2013;12.0;Zalduondo
01061 Zalduondo;2012;9.0;Zalduondo
01062 Zambrana;2024;18.0;Zambrana
01062 Zambrana;2023;22.0;Zambrana
01062 Zambrana;2022;23.0;Zambrana
01062 Zambrana;2021;23.0;Zambrana
01062 Zambrana;2020;24.0;Zambrana
01062 Zambrana;2019;20.0;Zambrana
01062 Zambrana;2018;21.0;Zambrana
01062 Zambrana;2017;22.0;Zambrana
01062 Zambrana;2016;18.0;Zambrana
01062 Zambrana;2015;18.0;Zambrana
01062 Zambrana;2014;17.0;Zambrana
01062 Zambrana;2013;18.0;Zambrana
01062 Zambrana;2012;21.0;Zambrana
01063 Zuia;2024;140.0;Zuia
01063 Zuia;2023;145.0;Zuia
01063 Zuia;2022;161.0;Zuia
01063 Zuia;2021;152.0;Zuia
01063 Zuia;2020;159.0;Zuia
01063 Zuia;2019;160.0;Zuia
01063 Zuia;2018;150.0;Zuia
01063 Zuia;2017;144.0;Zuia
01063 Zuia;2016;156.0;Zuia
01063 Zuia;2015;154.0;Zuia
01063 Zuia;2014;146.0;Zuia
01063 Zuia;2013;151.0;Zuia
01063 Zuia;2012;148.0;Zuia
01901 Iruña Oka/Iruña de Oca;2024;212.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2023;205.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2022;220.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2021;209.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2020;206.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2019;201.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2018;200.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2017;189.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2016;196.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2015;193.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2014;196.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2013;195.0;Iruña Oka/Iruña de Oca
01901 Iruña Oka/Iruña de Oca;2012;195.0;Iruña Oka/Iruña de Oca
01902 Lantarón;2024;61.0;Lantarón
01902 Lantarón;2023;54.0;Lantarón
01902 Lantarón;2022;64.0;Lantarón
01902 Lantarón;2021;66.0;Lantarón
01902 Lantarón;2020;67.0;Lantarón
01902 Lantarón;2019;65.0;Lantarón
01902 Lantarón;2018;65.0;Lantarón
01902 Lantarón;2017;55.0;Lantarón
01902 Lantarón;2016;61.0;Lantarón
01902 Lantarón;2015;61.0;Lantarón
01902 Lantarón;2014;62.0;Lantarón
01902 Lantarón;2013;64.0;Lantarón
01902 Lantarón;2012;63.0;Lantarón
02001 Abengibre;2024;44.0;Abengibre
02001 Abengibre;2023;45.0;Abengibre
02001 Abengibre;2022;45.0;Abengibre
02001 Abengibre;2021;50.0;Abengibre
02001 Abengibre;2020;51.0;Abengibre
02001 Abengibre;2019;60.0;Abengibre
02001 Abengibre;2018;62.0;Abengibre
02001 Abengibre;2017;55.0;Abengibre
02001 Abengibre;2016;59.0;Abengibre
02001 Abengibre;2015;59.0;Abengibre
02001 Abengibre;2014;55.0;Abengibre
02001 Abengibre;2013;50.0;Abengibre
02001 Abengibre;2012;53.0;Abengibre
02002 Alatoz;2024;28.0;Alatoz
02002 Alatoz;2023;23.0;Alatoz
02002 Alatoz;2022;32.0;Alatoz
02002 Alatoz;2021;29.0;Alatoz
02002 Alatoz;2020;27.0;Alatoz
02002 Alatoz;2019;26.0;Alatoz
02002 Alatoz;2018;26.0;Alatoz
02002 Alatoz;2017;27.0;Alatoz
02002 Alatoz;2016;26.0;Alatoz
02002 Alatoz;2015;29.0;Alatoz
02002 Alatoz;2014;27.0;Alatoz
02002 Alatoz;2013;26.0;Alatoz
02002 Alatoz;2012;29.0;Alatoz
02003 Albacete;2024;11.0;Albacete
02003 Albacete;2023;12.0;Albacete
02003 Albacete;2022;12.0;Albacete
02003 Albacete;2021;12.0;Albacete
02003 Albacete;2020;12.0;Albacete
02003 Albacete;2019;12.0;Albacete
02003 Albacete;2018;12.0;Albacete
02003 Albacete;2017;12.0;Albacete
02003 Albacete;2016;12.0;Albacete
02003 Albacete;2015;12.0;Albacete
02003 Albacete;2014;12.0;Albacete
02003 Albacete;2013;12.0;Albacete
02003 Albacete;2012;12.0;Albacete
02004 Albatana;2024;31.0;Albatana
02004 Albatana;2023;32.0;Albatana
02004 Albatana;2022;31.0;Albatana
02004 Albatana;2021;32.0;Albatana
02004 Albatana;2020;30.0;Albatana
02004 Albatana;2019;31.0;Albatana
02004 Albatana;2018;29.0;Albatana
02004 Albatana;2017;32.0;Albatana
02004 Albatana;2016;32.0;Albatana
02004 Albatana;2015;30.0;Albatana
02004 Albatana;2014;34.0;Albatana
02004 Albatana;2013;33.0;Albatana
02004 Albatana;2012;39.0;Albatana
02005 Alborea;2024;48.0;Alborea
02005 Alborea;2023;54.0;Alborea
02005 Alborea;2022;56.0;Alborea
02005 Alborea;2021;57.0;Alborea
02005 Alborea;2020;54.0;Alborea
02005 Alborea;2019;51.0;Alborea
02005 Alborea;2018;58.0;Alborea
02005 Alborea;2017;56.0;Alborea
02005 Alborea;2016;56.0;Alborea
02005 Alborea;2015;53.0;Alborea
02005 Alborea;2014;50.0;Alborea
02005 Alborea;2013;49.0;Alborea
02005 Alborea;2012;54.0;Alborea
02006 Alcadozo;2024;25.0;Alcadozo
02006 Alcadozo;2023;26.0;Alcadozo
02006 Alcadozo;2022;28.0;Alcadozo
02006 Alcadozo;2021;28.0;Alcadozo
02006 Alcadozo;2020;28.0;Alcadozo
02006 Alcadozo;2019;28.0;Alcadozo
02006 Alcadozo;2018;32.0;Alcadozo
02006 Alcadozo;2017;27.0;Alcadozo
02006 Alcadozo;2016;25.0;Alcadozo
02006 Alcadozo;2015;26.0;Alcadozo
02006 Alcadozo;2014;27.0;Alcadozo
02006 Alcadozo;2013;22.0;Alcadozo
02006 Alcadozo;2012;24.0;Alcadozo
02007 Alcalá del Júcar;2024;84.0;Alcalá del Júcar
02007 Alcalá del Júcar;2023;79.0;Alcalá del Júcar
02007 Alcalá del Júcar;2022;80.0;Alcalá del Júcar
02007 Alcalá del Júcar;2021;84.0;Alcalá del Júcar
02007 Alcalá del Júcar;2020;86.0;Alcalá del Júcar
02007 Alcalá del Júcar;2019;82.0;Alcalá del Júcar
02007 Alcalá del Júcar;2018;84.0;Alcalá del Júcar
02007 Alcalá del Júcar;2017;81.0;Alcalá del Júcar
02007 Alcalá del Júcar;2016;78.0;Alcalá del Júcar
02007 Alcalá del Júcar;2015;81.0;Alcalá del Júcar
02007 Alcalá del Júcar;2014;81.0;Alcalá del Júcar
02007 Alcalá del Júcar;2013;82.0;Alcalá del Júcar
02007 Alcalá del Júcar;2012;94.0;Alcalá del Júcar
02008 Alcaraz;2024;94.0;Alcaraz
02008 Alcaraz;2023;86.0;Alcaraz
02008 Alcaraz;2022;93.0;Alcaraz
02008 Alcaraz;2021;97.0;Alcaraz
02008 Alcaraz;2020;105.0;Alcaraz
02008 Alcaraz;2019;104.0;Alcaraz
02008 Alcaraz;2018;103.0;Alcaraz
02008 Alcaraz;2017;108.0;Alcaraz
02008 Alcaraz;2016;117.0;Alcaraz
02008 Alcaraz;2015;112.0;Alcaraz
02008 Alcaraz;2014;119.0;Alcaraz
02008 Alcaraz;2013;111.0;Alcaraz
02008 Alcaraz;2012;114.0;Alcaraz
02009 Almansa;2024;2.0;Almansa
02009 Almansa;2023;2.0;Almansa
02009 Almansa;2022;2.0;Almansa
02009 Almansa;2021;2.0;Almansa
02009 Almansa;2020;2.0;Almansa
02009 Almansa;2019;2.0;Almansa
02009 Almansa;2018;2.0;Almansa
02009 Almansa;2017;2.0;Almansa
02009 Almansa;2016;2.0;Almansa
02009 Almansa;2015;2.0;Almansa
02009 Almansa;2014;2.0;Almansa
02009 Almansa;2013;2.0;Almansa
02009 Almansa;2012;2.0;Almansa
02010 Alpera;2024;124.0;Alpera
02010 Alpera;2023;125.0;Alpera
02010 Alpera;2022;123.0;Alpera
02010 Alpera;2021;125.0;Alpera
02010 Alpera;2020;123.0;Alpera
02010 Alpera;2019;122.0;Alpera
02010 Alpera;2018;118.0;Alpera
02010 Alpera;2017;121.0;Alpera
02010 Alpera;2016;121.0;Alpera
02010 Alpera;2015;116.0;Alpera
02010 Alpera;2014;117.0;Alpera
02010 Alpera;2013;116.0;Alpera
02010 Alpera;2012;127.0;Alpera
02011 Ayna;2024;24.0;Ayna
02011 Ayna;2023;19.0;Ayna
02011 Ayna;2022;20.0;Ayna
02011 Ayna;2021;23.0;Ayna
02011 Ayna;2020;22.0;Ayna
02011 Ayna;2019;23.0;Ayna
02011 Ayna;2018;28.0;Ayna
02011 Ayna;2017;26.0;Ayna
02011 Ayna;2016;28.0;Ayna
02011 Ayna;2015;27.0;Ayna
02011 Ayna;2014;27.0;Ayna
02011 Ayna;2013;30.0;Ayna
02011 Ayna;2012;28.0;Ayna
02012 Balazote;2024;147.0;Balazote
02012 Balazote;2023;134.0;Balazote
02012 Balazote;2022;145.0;Balazote
02012 Balazote;2021;147.0;Balazote
02012 Balazote;2020;153.0;Balazote
02012 Balazote;2019;159.0;Balazote
02012 Balazote;2018;147.0;Balazote
02012 Balazote;2017;144.0;Balazote
02012 Balazote;2016;146.0;Balazote
02012 Balazote;2015;141.0;Balazote
02012 Balazote;2014;140.0;Balazote
02012 Balazote;2013;129.0;Balazote
02012 Balazote;2012;125.0;Balazote
02013 Balsa de Ves;2024;5.0;Balsa de Ves
02013 Balsa de Ves;2023;5.0;Balsa de Ves
02013 Balsa de Ves;2022;4.0;Balsa de Ves
02013 Balsa de Ves;2021;6.0;Balsa de Ves
02013 Balsa de Ves;2020;6.0;Balsa de Ves
02013 Balsa de Ves;2019;6.0;Balsa de Ves
02013 Balsa de Ves;2018;7.0;Balsa de Ves
02013 Balsa de Ves;2017;7.0;Balsa de Ves
02013 Balsa de Ves;2016;6.0;Balsa de Ves
02013 Balsa de Ves;2015;6.0;Balsa de Ves
02013 Balsa de Ves;2014;7.0;Balsa de Ves
02013 Balsa de Ves;2013;6.0;Balsa de Ves
02013 Balsa de Ves;2012;7.0;Balsa de Ves
02014 Ballestero, El;2024;22.0;Ballestero, El
02014 Ballestero, El;2023;24.0;Ballestero, El
02014 Ballestero, El;2022;25.0;Ballestero, El
02014 Ballestero, El;2021;25.0;Ballestero, El
02014 Ballestero, El;2020;23.0;Ballestero, El
02014 Ballestero, El;2019;26.0;Ballestero, El
02014 Ballestero, El;2018;24.0;Ballestero, El
02014 Ballestero, El;2017;21.0;Ballestero, El
02014 Ballestero, El;2016;19.0;Ballestero, El
02014 Ballestero, El;2015;25.0;Ballestero, El
02014 Ballestero, El;2014;24.0;Ballestero, El
02014 Ballestero, El;2013;25.0;Ballestero, El
02014 Ballestero, El;2012;21.0;Ballestero, El
02015 Barrax;2024;113.0;Barrax
02015 Barrax;2023;115.0;Barrax
02015 Barrax;2022;117.0;Barrax
02015 Barrax;2021;111.0;Barrax
02015 Barrax;2020;113.0;Barrax
02015 Barrax;2019;115.0;Barrax
02015 Barrax;2018;119.0;Barrax
02015 Barrax;2017;119.0;Barrax
02015 Barrax;2016;125.0;Barrax
02015 Barrax;2015;123.0;Barrax
02015 Barrax;2014;126.0;Barrax
02015 Barrax;2013;118.0;Barrax
02015 Barrax;2012;117.0;Barrax
02016 Bienservida;2024;30.0;Bienservida
02016 Bienservida;2023;30.0;Bienservida
02016 Bienservida;2022;27.0;Bienservida
02016 Bienservida;2021;27.0;Bienservida
02016 Bienservida;2020;27.0;Bienservida
02016 Bienservida;2019;26.0;Bienservida
02016 Bienservida;2018;27.0;Bienservida
02016 Bienservida;2017;26.0;Bienservida
02016 Bienservida;2016;31.0;Bienservida
02016 Bienservida;2015;29.0;Bienservida
02016 Bienservida;2014;31.0;Bienservida
02016 Bienservida;2013;35.0;Bienservida
02016 Bienservida;2012;39.0;Bienservida
02017 Bogarra;2024;38.0;Bogarra
02017 Bogarra;2023;37.0;Bogarra
02017 Bogarra;2022;36.0;Bogarra
02017 Bogarra;2021;39.0;Bogarra
02017 Bogarra;2020;40.0;Bogarra
02017 Bogarra;2019;39.0;Bogarra
02017 Bogarra;2018;42.0;Bogarra
02017 Bogarra;2017;42.0;Bogarra
02017 Bogarra;2016;41.0;Bogarra
02017 Bogarra;2015;43.0;Bogarra
02017 Bogarra;2014;45.0;Bogarra
02017 Bogarra;2013;50.0;Bogarra
02017 Bogarra;2012;50.0;Bogarra
02018 Bonete;2024;56.0;Bonete
02018 Bonete;2023;51.0;Bonete
02018 Bonete;2022;61.0;Bonete
02018 Bonete;2021;60.0;Bonete
02018 Bonete;2020;59.0;Bonete
02018 Bonete;2019;56.0;Bonete
02018 Bonete;2018;61.0;Bonete
02018 Bonete;2017;60.0;Bonete
02018 Bonete;2016;57.0;Bonete
02018 Bonete;2015;61.0;Bonete
02018 Bonete;2014;62.0;Bonete
02018 Bonete;2013;62.0;Bonete
02018 Bonete;2012;64.0;Bonete
02019 Bonillo, El;2024;142.0;Bonillo, El
02019 Bonillo, El;2023;145.0;Bonillo, El
02019 Bonillo, El;2022;153.0;Bonillo, El
02019 Bonillo, El;2021;153.0;Bonillo, El
02019 Bonillo, El;2020;157.0;Bonillo, El
02019 Bonillo, El;2019;163.0;Bonillo, El
02019 Bonillo, El;2018;158.0;Bonillo, El
02019 Bonillo, El;2017;169.0;Bonillo, El
02019 Bonillo, El;2016;160.0;Bonillo, El
02019 Bonillo, El;2015;160.0;Bonillo, El
02019 Bonillo, El;2014;162.0;Bonillo, El
02019 Bonillo, El;2013;163.0;Bonillo, El
02019 Bonillo, El;2012;169.0;Bonillo, El
02020 Carcelén;2024;24.0;Carcelén
02020 Carcelén;2023;23.0;Carcelén
02020 Carcelén;2022;23.0;Carcelén
02020 Carcelén;2021;26.0;Carcelén
02020 Carcelén;2020;23.0;Carcelén
02020 Carcelén;2019;26.0;Carcelén
02020 Carcelén;2018;24.0;Carcelén
02020 Carcelén;2017;24.0;Carcelén
02020 Carcelén;2016;22.0;Carcelén
02020 Carcelén;2015;22.0;Carcelén
02020 Carcelén;2014;18.0;Carcelén
02020 Carcelén;2013;18.0;Carcelén
02020 Carcelén;2012;24.0;Carcelén
02021 Casas de Juan Núñez;2024;75.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2023;82.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2022;81.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2021;76.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2020;81.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2019;84.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2018;85.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2017;93.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2016;94.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2015;95.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2014;92.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2013;90.0;Casas de Juan Núñez
02021 Casas de Juan Núñez;2012;85.0;Casas de Juan Núñez
02022 Casas de Lázaro;2024;8.0;Casas de Lázaro
02022 Casas de Lázaro;2023;7.0;Casas de Lázaro
02022 Casas de Lázaro;2022;5.0;Casas de Lázaro
02022 Casas de Lázaro;2021;5.0;Casas de Lázaro
02022 Casas de Lázaro;2020;7.0;Casas de Lázaro
02022 Casas de Lázaro;2019;8.0;Casas de Lázaro
02022 Casas de Lázaro;2018;11.0;Casas de Lázaro
02022 Casas de Lázaro;2017;10.0;Casas de Lázaro
02022 Casas de Lázaro;2016;11.0;Casas de Lázaro
02022 Casas de Lázaro;2015;12.0;Casas de Lázaro
02022 Casas de Lázaro;2014;12.0;Casas de Lázaro
02022 Casas de Lázaro;2013;11.0;Casas de Lázaro
02022 Casas de Lázaro;2012;12.0;Casas de Lázaro
02023 Casas de Ves;2024;30.0;Casas de Ves
02023 Casas de Ves;2023;23.0;Casas de Ves
02023 Casas de Ves;2022;25.0;Casas de Ves
02023 Casas de Ves;2021;29.0;Casas de Ves
02023 Casas de Ves;2020;30.0;Casas de Ves
02023 Casas de Ves;2019;31.0;Casas de Ves
02023 Casas de Ves;2018;27.0;Casas de Ves
02023 Casas de Ves;2017;24.0;Casas de Ves
02023 Casas de Ves;2016;25.0;Casas de Ves
02023 Casas de Ves;2015;24.0;Casas de Ves
02023 Casas de Ves;2014;24.0;Casas de Ves
02023 Casas de Ves;2013;24.0;Casas de Ves
02023 Casas de Ves;2012;28.0;Casas de Ves
02024 Casas-Ibáñez;2024;362.0;Casas-Ibáñez
02024 Casas-Ibáñez;2023;346.0;Casas-Ibáñez
02024 Casas-Ibáñez;2022;372.0;Casas-Ibáñez
02024 Casas-Ibáñez;2021;349.0;Casas-Ibáñez
02024 Casas-Ibáñez;2020;349.0;Casas-Ibáñez
02024 Casas-Ibáñez;2019;346.0;Casas-Ibáñez
02024 Casas-Ibáñez;2018;356.0;Casas-Ibáñez
02024 Casas-Ibáñez;2017;344.0;Casas-Ibáñez
02024 Casas-Ibáñez;2016;356.0;Casas-Ibáñez
02024 Casas-Ibáñez;2015;354.0;Casas-Ibáñez
02024 Casas-Ibáñez;2014;352.0;Casas-Ibáñez
02024 Casas-Ibáñez;2013;359.0;Casas-Ibáñez
02024 Casas-Ibáñez;2012;367.0;Casas-Ibáñez
02025 Caudete;2024;619.0;Caudete
02025 Caudete;2023;592.0;Caudete
02025 Caudete;2022;639.0;Caudete
02025 Caudete;2021;621.0;Caudete
02025 Caudete;2020;629.0;Caudete
02025 Caudete;2019;623.0;Caudete
02025 Caudete;2018;625.0;Caudete
02025 Caudete;2017;634.0;Caudete
02025 Caudete;2016;659.0;Caudete
02025 Caudete;2015;646.0;Caudete
02025 Caudete;2014;642.0;Caudete
02025 Caudete;2013;646.0;Caudete
02025 Caudete;2012;646.0;Caudete
02026 Cenizate;2024;51.0;Cenizate
02026 Cenizate;2023;47.0;Cenizate
02026 Cenizate;2022;55.0;Cenizate
02026 Cenizate;2021;55.0;Cenizate
02026 Cenizate;2020;52.0;Cenizate
02026 Cenizate;2019;47.0;Cenizate
02026 Cenizate;2018;52.0;Cenizate
02026 Cenizate;2017;54.0;Cenizate
02026 Cenizate;2016;54.0;Cenizate
02026 Cenizate;2015;54.0;Cenizate
02026 Cenizate;2014;52.0;Cenizate
02026 Cenizate;2013;48.0;Cenizate
02026 Cenizate;2012;55.0;Cenizate
02027 Corral-Rubio;2024;12.0;Corral-Rubio
02027 Corral-Rubio;2023;10.0;Corral-Rubio
02027 Corral-Rubio;2022;9.0;Corral-Rubio
02027 Corral-Rubio;2021;8.0;Corral-Rubio
02027 Corral-Rubio;2020;10.0;Corral-Rubio
02027 Corral-Rubio;2019;11.0;Corral-Rubio
02027 Corral-Rubio;2018;10.0;Corral-Rubio
02027 Corral-Rubio;2017;12.0;Corral-Rubio
02027 Corral-Rubio;2016;14.0;Corral-Rubio
02027 Corral-Rubio;2015;16.0;Corral-Rubio
02027 Corral-Rubio;2014;11.0;Corral-Rubio
02027 Corral-Rubio;2013;11.0;Corral-Rubio
02027 Corral-Rubio;2012;12.0;Corral-Rubio
02028 Cotillas;2024;10.0;Cotillas
02028 Cotillas;2023;10.0;Cotillas
02028 Cotillas;2022;6.0;Cotillas
02028 Cotillas;2021;6.0;Cotillas
02028 Cotillas;2020;7.0;Cotillas
02028 Cotillas;2019;7.0;Cotillas
02028 Cotillas;2018;7.0;Cotillas
02028 Cotillas;2017;7.0;Cotillas
02028 Cotillas;2016;7.0;Cotillas
02028 Cotillas;2015;8.0;Cotillas
02028 Cotillas;2014;7.0;Cotillas
02028 Cotillas;2013;6.0;Cotillas
02028 Cotillas;2012;7.0;Cotillas
